sample,Time_s,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1061,1062,1063,1064,1065,1066,1067,1068,1069,1070,1071,1072,1073,1074,1075,1076,1077,1078,1079,1080,1081,1082,1083,1084,1085,1086,1087,1088,1089,1090,1091,1092,1093,1094,1095,1096,1097,1098,1099,filename
CELL_1,1.3,-0.22498512268066406,-0.20275211334228516,-0.22228765487670898,-0.2117300033569336,-0.21267032623291016,-0.20726394653320312,-0.1941061019897461,-0.2071518898010254,-0.22182512283325195,-0.2147045135498047,-0.19910812377929688,-0.1895303726196289,-0.1975245475769043,-0.2088308334350586,-0.19849348068237305,-0.21373748779296875,-0.21900224685668945,-0.1853938102722168,-0.14935016632080078,-0.09828901290893555,-0.014623165130615234,0.09660577774047852,0.2139892578125,0.3062314987182617,0.38193273544311523,0.4288620948791504,0.4498586654663086,0.47100067138671875,0.48720598220825195,0.4363679885864258,0.3751349449157715,0.3046455383300781,0.24260997772216797,0.18712997436523438,0.11631393432617188,0.04668855667114258,0.004463672637939453,-0.03011798858642578,-0.09043693542480469,-0.11186742782592773,-0.0905599594116211,-0.1582202911376953,-0.1275792121887207,-0.11068010330200195,-0.1583390235900879,-0.13703107833862305,-0.10529804229736328,-0.12467193603515625,-0.09011220932006836,-0.0642704963684082,-0.023414134979248047,0.06272459030151367,0.1342029571533203,0.22003602981567383,0.32702112197875977,0.42664527893066406,0.5043854713439941,0.58282470703125,0.6263232231140137,0.6459665298461914,0.6578378677368164,0.6500353813171387,0.6155920028686523,0.6017918586730957,0.5401239395141602,0.5022172927856445,0.4500455856323242,0.38034915924072266,0.31874752044677734,0.27063846588134766,0.23317527770996094,0.2026071548461914,0.18141746520996094,0.13714361190795898,0.1349630355834961,0.12133932113647461,0.11853647232055664,0.10763359069824219,0.0918426513671875,0.11606645584106445,0.12459373474121094,0.12155675888061523,0.15438127517700195,0.1974353790283203,0.20870399475097656,0.25180578231811523,0.28859472274780273,0.3341641426086426,0.4121675491333008,0.48206186294555664,0.5462551116943359,0.6280369758605957,0.6856732368469238,0.7481703758239746,0.7769665718078613,0.8013424873352051,0.8143401145935059,0.8236618041992188,0.8251681327819824,0.8354086875915527,0.8450460433959961,0.8565545082092285,0.8706855773925781,0.8882527351379395,0.9045519828796387,0.9264740943908691,0.9491033554077148,0.9753460884094238,1.0023937225341797,1.0301012992858887,1.0608677864074707,1.0935420989990234,1.1276874542236328,1.1612682342529297,1.1976289749145508,1.2345318794250488,1.2721571922302246,1.3086957931518555,1.3492331504821777,1.3864493370056152,1.4233622550964355,1.4618096351623535,1.4970684051513672,1.5352439880371094,1.5738773345947266,1.6099867820739746,1.6385879516601562,1.6734247207641602,1.7053961753845215,1.7346563339233398,1.765512466430664,1.7886528968811035,1.81312894821167,1.8434934616088867,1.8609528541564941,1.8816885948181152,1.8997244834899902,1.912491798400879,1.934453010559082,1.956040859222412,1.9743924140930176,1.979184627532959,1.9933133125305176,2.005155086517334,2.0097250938415527,2.012904644012451,2.0154056549072266,2.003941059112549,2.0083909034729004,2.0126233100891113,2.0018796920776367,1.9932975769042969,1.988893985748291,1.9733452796936035,1.96258544921875,1.9456729888916016,1.9318876266479492,1.9022064208984375,1.879974365234375,1.8503317832946777,1.8223180770874023,1.7861151695251465,1.748786449432373,1.710036277770996,1.6679902076721191,1.6301274299621582,1.5785117149353027,1.534749984741211,1.4853405952453613,1.4346671104431152,1.384378433227539,1.3280081748962402,1.273294448852539,1.2201833724975586,1.1622123718261719,1.106306552886963,1.0506176948547363,0.9951157569885254,0.9394736289978027,0.8846211433410645,0.8308134078979492,0.7779464721679688,0.7263355255126953,0.6773076057434082,0.627751350402832,0.5824060440063477,0.5373024940490723,0.494412899017334,0.45399045944213867,0.4160294532775879,0.37939023971557617,0.34516334533691406,0.3133816719055176,0.2835350036621094,0.25571155548095703,0.2297654151916504,0.20636940002441406,0.18520593643188477,0.16555547714233398,0.14652252197265625,0.13035249710083008,0.11538267135620117,0.10249805450439453,0.09026956558227539,0.07857465744018555,0.06938314437866211,0.06044340133666992,0.05334281921386719,0.04693889617919922,0.039775848388671875,0.03429365158081055,0.029407978057861328,0.025171279907226562,0.022089481353759766,0.019296646118164062,0.016925811767578125,0.013203144073486328,0.010915756225585938,0.010128498077392578,0.007895946502685547,0.0060863494873046875,0.005198001861572266,0.004677295684814453,0.003856182098388672,0.002365589141845703,0.0016469955444335938,0.0012693405151367188,0.0004639625549316406,0.0005846023559570312,0.0002613067626953125,0.0002522468566894531,0.0015759468078613281,-0.00028514862060546875,-0.0010890960693359375,-0.0009226799011230469,-0.0013337135314941406,-0.002079486846923828,-0.0003638267517089844,-0.0016546249389648438,2.384185791015625e-06,8.153915405273438e-05,-0.0018014907836914062,-0.0023064613342285156,-0.0009884834289550781,-0.0012955665588378906,-0.003017902374267578,-0.0013623237609863281,-0.0014948844909667969,-0.0013551712036132812,-0.0015301704406738281,-0.0016956329345703125,4.5299530029296875e-05,-0.0023941993713378906,-0.0010805130004882812,-0.0018076896667480469,-0.0018935203552246094,-0.0012536048889160156,-0.0021042823791503906,-0.0019674301147460938,-0.0016026496887207031,-0.0021038055419921875,-0.0019969940185546875,-0.0018405914306640625,-0.0023136138916015625,-0.001961231231689453,-0.0019750595092773438,-0.00240325927734375,-0.0016078948974609375,-0.0018515586853027344,-0.001983165740966797,-0.0026297569274902344,-0.002010345458984375,-0.0028228759765625,-0.0015339851379394531,-0.0020265579223632812,-0.0017843246459960938,-0.002479076385498047,-0.0025930404663085938,-0.0018591880798339844,-0.0027704238891601562,-0.0025968551635742188,-0.002422809600830078,-0.002216815948486328,-0.0017671585083007812,-0.0023064613342285156,-0.0017924308776855469,-0.0023717880249023438,-0.0024585723876953125,-0.0017671585083007812,-0.002227306365966797,-0.0020194053649902344,-0.0024766921997070312,-0.0023441314697265625,-0.001965045928955078,-0.0035223960876464844,0.00899505615234375,-0.003540515899658203,-0.006488323211669922,-0.0024323463439941406,-0.0023064613342285156,-0.002471446990966797,-0.0024862289428710938,-0.002388477325439453,-0.0022873878479003906,-0.002574920654296875,-0.0024404525756835938,-0.00183868408203125,-0.0028095245361328125,-0.0023279190063476562,-0.0022149085998535156,-0.002849102020263672,-0.0022721290588378906,-0.0023088455200195312,-0.002349376678466797,-0.0027265548706054688,-0.002315521240234375,-0.0025115013122558594,-0.003173351287841797,-0.002418994903564453,-0.00269317626953125,-0.0024423599243164062,-0.0026292800903320312,-0.002548694610595703,-0.0026106834411621094,-0.002582073211669922,-0.0026559829711914062,-0.002480030059814453,-0.0026636123657226562,-0.0025806427001953125,-0.002357006072998047,-0.003044605255126953,-0.0026426315307617188,-0.0027608871459960938,-0.002544879913330078,-0.0027303695678710938,-0.002692699432373047,-0.002560138702392578,-0.002704620361328125,-0.0023870468139648438,-0.0026426315307617188,-0.0026907920837402344,-0.0025529861450195312,-0.0025787353515625,-0.0020990371704101562,-0.0026040077209472656,-0.002499103546142578,-0.0028166770935058594,-0.0023674964904785156,-0.002193927764892578,-0.0024628639221191406,-0.0025396347045898438,-0.0024390220642089844,-0.0025162696838378906,-0.0024509429931640625,-0.002341747283935547,-0.0025467872619628906,-0.0026192665100097656,-0.0019979476928710938,-0.0022559165954589844,-0.002551555633544922,-0.002402782440185547,-0.0022301673889160156,-0.0021157264709472656,-0.0022783279418945312,-0.0024132728576660156,-0.001956462860107422,-0.0022668838500976562,-0.0023326873779296875,-0.0022258758544921875,-0.0022754669189453125,-0.001861572265625,-0.002285003662109375,-0.00244140625,-0.0021452903747558594,-0.0022134780883789062,-0.002288341522216797,-0.002200603485107422,-0.0018115043640136719,-0.0021576881408691406,-0.0015339851379394531,-0.0018935203552246094,-0.0016851425170898438,-0.002651214599609375,-0.0014629364013671875,-0.0009746551513671875,-0.0023941993713378906,-0.0005774497985839844,-0.0010471343994140625,-0.0018177032470703125,-0.00254058837890625,-0.00019788742065429688,-0.00010251998901367188,-0.002285003662109375,-0.0042629241943359375,-0.0009489059448242188,-0.0004496574401855469,-0.0033006668090820312,-0.0008382797241210938,-0.0028095245361328125,-0.0028667449951171875,-0.002037525177001953,-0.0027670860290527344,-0.001007080078125,-0.0012116432189941406,-0.0028634071350097656,-0.0019268989562988281,-0.003009796142578125,-0.0017743110656738281,-0.0018696784973144531,-0.0012216567993164062,-0.00202178955078125,-0.0021715164184570312,-0.0022821426391601562,-0.0016894340515136719,-0.002608776092529297,-0.0014333724975585938,-0.0022292137145996094,-0.001949310302734375,-0.0022835731506347656,-0.0025267601013183594,-0.0016260147094726562,-0.002704143524169922,-0.00214385986328125,-0.0018787384033203125,-0.002087116241455078,-0.0014882087707519531,-0.002087116241455078,-0.0020399093627929688,-0.0023484230041503906,-0.0028967857360839844,-0.0022592544555664062,-0.0030837059020996094,-0.0019207000732421875,-0.002330303192138672,-0.0021295547485351562,-0.002471446990966797,-0.0026302337646484375,-0.0021800994873046875,-0.0028676986694335938,-0.002105712890625,-0.0026450157165527344,-0.0024204254150390625,-0.002541065216064453,-0.0025353431701660156,-0.0025467872619628906,-0.0025620460510253906,-0.002296924591064453,-0.0027337074279785156,-0.0023703575134277344,-0.002612590789794922,-0.0025849342346191406,-0.0025072097778320312,-0.0027070045471191406,-0.002769947052001953,-0.0027246475219726562,-0.0026798248291015625,-0.002800464630126953,-0.002758026123046875,-0.002476215362548828,-0.002628803253173828,-0.0027747154235839844,-0.002543926239013672,-0.0026602745056152344,-0.0022907257080078125,-0.0041637420654296875,0.008377552032470703,0.005253314971923828,-0.022316455841064453,-0.002663135528564453,-0.0033540725708007812,-0.0027379989624023438,-0.0027437210083007812,-0.0027532577514648438,-0.0027785301208496094,-0.002727985382080078,-0.0027132034301757812,-0.0029044151306152344,-0.00281524658203125,-0.0028281211853027344,-0.0029115676879882812,-0.0027790069580078125,-0.0026421546936035156,-0.00255584716796875,-0.0028672218322753906,-0.0028133392333984375,-0.0028362274169921875,-0.0025649070739746094,-0.0026497840881347656,-0.0025725364685058594,-0.002628803253173828,-0.0027065277099609375,-0.0026044845581054688,-0.0026884078979492188,-0.0026035308837890625,-0.0024967193603515625,-0.0023508071899414062,-0.002540111541748047,-0.0025920867919921875,-0.0025916099548339844,-0.0026369094848632812,-0.0026159286499023438,-0.0023431777954101562,-0.0025272369384765625,-0.0024404525756835938,-0.0025701522827148438,-0.0025129318237304688,-0.002452373504638672,-0.0023055076599121094,-0.0025000572204589844,-0.0025463104248046875,-0.0026330947875976562,-0.002467632293701172,-0.00243377685546875,-0.002387523651123047,-0.0025572776794433594,-0.002544879913330078,-0.0024080276489257812,-0.0021567344665527344,-0.0024518966674804688,-0.0025005340576171875,-0.0025305747985839844,-0.0025568008422851562,-0.0025482177734375,-0.002440929412841797,-0.0023941993713378906,-0.002635478973388672,-0.002659320831298828,-0.0026483535766601562,-0.002437114715576172,-0.0024747848510742188,-0.0026044845581054688,-0.00263214111328125,-0.0025920867919921875,-0.0024461746215820312,-0.0024428367614746094,-0.0025162696838378906,-0.0026082992553710938,-0.0026302337646484375,-0.002536773681640625,-0.002460002899169922,-0.002429485321044922,-0.0023708343505859375,-0.0026721954345703125,-0.0026111602783203125,-0.002510547637939453,-0.0028710365295410156,-0.002604961395263672,-0.00249481201171875,-0.0026569366455078125,-0.0023488998413085938,-0.0026874542236328125,-0.0029621124267578125,-0.00284576416015625,-0.0028281211853027344,-0.0028581619262695312,-0.0028734207153320312,-0.0028591156005859375,-0.0026140213012695312,-0.0026149749755859375,-0.0024099349975585938,-0.002368450164794922,-0.002490520477294922,-0.002742767333984375,-0.0026187896728515625,-0.0028209686279296875,-0.002925395965576172,-0.0029845237731933594,-0.002666473388671875,-0.0029125213623046875,-0.0030188560485839844,-0.002780914306640625,-0.003036975860595703,-0.0033202171325683594,-0.0029506683349609375,-0.0026497840881347656,-0.0026216506958007812,-0.003127574920654297,-0.0032372474670410156,-0.0027518272399902344,-0.0027647018432617188,-0.0031075477600097656,-0.0030198097229003906,-0.0031604766845703125,-0.0031723976135253906,-0.0030622482299804688,-0.003173828125,-0.003136157989501953,-0.003109455108642578,-0.0030927658081054688,-0.003009319305419922,-0.0032567977905273438,-0.0030684471130371094,-0.0032911300659179688,-0.003238201141357422,-0.0032911300659179688,-0.0033469200134277344,-0.0032706260681152344,-0.0031104087829589844,-0.0031223297119140625,-0.003284931182861328,-0.0032682418823242188,-0.0033292770385742188,-0.0032863616943359375,-0.003231525421142578,-0.0030078887939453125,-0.0032186508178710938,-0.0035338401794433594,-0.0034270286560058594,-0.003487110137939453,-0.0035247802734375,-0.003544330596923828,-0.0035257339477539062,-0.0035881996154785156,-0.00354766845703125,-0.003597736358642578,-0.0035033226013183594,-0.0033330917358398438,-0.0034813880920410156,-0.0036416053771972656,-0.0036144256591796875,-0.0036497116088867188,-0.003563404083251953,-0.0036163330078125,-0.003467559814453125,-0.003539562225341797,-0.003680706024169922,-0.0036783218383789062,-0.0036144256591796875,-0.0037136077880859375,-0.003777027130126953,-0.003578662872314453,-0.003570556640625,-0.0037355422973632812,-0.0038290023803710938,-0.0038275718688964844,-0.00377655029296875,-0.0037865638732910156,-0.0035758018493652344,-0.003704071044921875,-0.003689289093017578,-0.0038394927978515625,-0.003806591033935547,-0.003681659698486328,-0.003745555877685547,-0.003718852996826172,-0.0038518905639648438,-0.003914356231689453,-0.0038900375366210938,-0.0037755966186523438,-0.0037794113159179688,-0.0036993026733398438,-0.003920078277587891,-0.0038747787475585938,-0.003821849822998047,-0.0039310455322265625,-0.003970623016357422,-0.0038919448852539062,-0.0037970542907714844,-0.003837108612060547,-0.0038595199584960938,-0.003880023956298828,-0.003825664520263672,-0.0036134719848632812,-0.003597736358642578,-0.003773212432861328,-0.003834247589111328,-0.0038771629333496094,-0.003787517547607422,-0.0037050247192382812,-0.0037813186645507812,-0.0036468505859375,-0.0036640167236328125,-0.0037817955017089844,-0.003708362579345703,-0.003673076629638672,-0.0035576820373535156,-0.00360107421875,-0.0036835670471191406,-0.0037169456481933594,-0.003715991973876953,-0.0038118362426757812,-0.003871917724609375,-0.0036783218383789062,-0.0036725997924804688,-0.0036468505859375,-0.003738880157470703,-0.0036230087280273438,-0.0037665367126464844,-0.0037689208984375,-0.0036830902099609375,-0.0035638809204101562,-0.0036635398864746094,-0.0036602020263671875,-0.0037288665771484375,-0.003722667694091797,-0.0037555694580078125,-0.003803253173828125,-0.0037631988525390625,-0.0036945343017578125,-0.003718852996826172,-0.0036687850952148438,-0.003623485565185547,-0.0037031173706054688,-0.0036787986755371094,-0.0038633346557617188,-0.003753662109375,-0.003768444061279297,-0.0037088394165039062,-0.0037660598754882812,-0.003845691680908203,-0.00370025634765625,-0.0037627220153808594,-0.003902912139892578,-0.0038437843322753906,-0.0037584304809570312,-0.003925323486328125,-0.003918647766113281,-0.003948688507080078,-0.003906726837158203,-0.003879070281982422,-0.0039348602294921875,-0.003970623016357422,-0.0039215087890625,-0.003988742828369141,-0.004041194915771484,-0.0038318634033203125,-0.004036426544189453,-0.004073143005371094,-0.003973484039306641,-0.004150390625,-0.004011631011962891,-0.004186153411865234,-0.004162788391113281,-0.004045963287353516,-0.004410743713378906,-0.004277229309082031,-0.004354953765869141,-0.004350185394287109,-0.0043048858642578125,-0.004496097564697266,-0.004513740539550781,-0.004760265350341797,-0.004597663879394531,-0.004848003387451172,-0.004764556884765625,-0.004754066467285156,-0.004886627197265625,-0.004925727844238281,-0.004817485809326172,-0.005043506622314453,-0.005080699920654297,-0.0055103302001953125,-0.0053424835205078125,-0.005426883697509766,-0.005472660064697266,-0.005571842193603516,-0.005610942840576172,-0.005755901336669922,-0.005904674530029297,-0.006072044372558594,-0.006287097930908203,-0.006129741668701172,-0.006687641143798828,-0.006638050079345703,-0.006993293762207031,-0.006871223449707031,-0.007249355316162109,-0.007245540618896484,-0.007595062255859375,-0.0076446533203125,-0.007465839385986328,-0.007751941680908203,-0.007704257965087891,-0.0077724456787109375,-0.007788658142089844,-0.00789642333984375,-0.007718086242675781,-0.007729530334472656,-0.007503032684326172,-0.008123397827148438,-0.007611274719238281,-0.007483482360839844,-0.007588386535644531,-0.007544517517089844,-0.007480621337890625,-0.007743358612060547,-0.007803440093994141,-0.00789022445678711,-0.007710456848144531,-0.007361888885498047,-0.007782459259033203,-0.0077838897705078125,-0.007595062255859375,-0.007647514343261719,-0.007441520690917969,-0.00739288330078125,-0.007487297058105469,-0.007521152496337891,-0.007143497467041016,-0.007198333740234375,-0.007325649261474609,-0.007605552673339844,-0.007105827331542969,-0.007358074188232422,-0.007164955139160156,-0.00696563720703125,-0.0071315765380859375,-0.007027149200439453,-0.007048130035400391,-0.007391929626464844,-0.007306098937988281,-0.007472991943359375,-0.007488250732421875,-0.007467746734619141,-0.007372856140136719,-0.0074596405029296875,-0.007767200469970703,-0.007678508758544922,-0.00726318359375,-0.007603645324707031,-0.007430076599121094,-0.007822990417480469,-0.008081912994384766,-0.007916450500488281,-0.007931709289550781,-0.007619380950927734,-0.008339881896972656,-0.007809638977050781,-0.008285999298095703,-0.008553504943847656,-0.008638381958007812,-0.00897073745727539,-0.00827932357788086,-0.009059906005859375,-0.0093231201171875,-0.009394645690917969,-0.008826732635498047,-0.009419441223144531,-0.010075092315673828,-0.009359359741210938,-0.009746074676513672,-0.00983428955078125,-0.010531902313232422,-0.010222434997558594,-0.010291576385498047,-0.010731697082519531,-0.010947227478027344,-0.011218070983886719,-0.011476993560791016,-0.011208057403564453,-0.012637615203857422,-0.012057304382324219,-0.012225627899169922,-0.013046741485595703,-0.012491703033447266,-0.013965129852294922,-0.013196945190429688,-0.01354074478149414,-0.013866901397705078,-0.014077186584472656,-0.014810562133789062,-0.014506816864013672,-0.014822006225585938,-0.015263557434082031,-0.016186237335205078,-0.016268253326416016,-0.015041828155517578,-0.017249584197998047,-0.01791095733642578,-0.01798248291015625,-0.017035961151123047,-0.017861366271972656,-0.01860809326171875,-0.01829814910888672,-0.01824188232421875,-0.018057823181152344,-0.01915884017944336,-0.01845836639404297,-0.017667293548583984,-0.019991397857666016,-0.019150733947753906,-0.020534515380859375,-0.019052982330322266,-0.02146291732788086,-0.02218341827392578,-0.021160602569580078,-0.020864009857177734,-0.021494388580322266,-0.02141427993774414,-0.022337913513183594,-0.02045726776123047,-0.0234832763671875,-0.021243572235107422,-0.024327754974365234,-0.025537490844726562,-0.026237964630126953,-0.02382946014404297,-0.025814056396484375,-0.027009010314941406,-0.029706954956054688,-0.0271453857421875,-0.028961181640625,-0.027232646942138672,-0.031097888946533203,-0.03084087371826172,-0.03416109085083008,-0.029132843017578125,-0.035592079162597656,-0.033136844635009766,-0.033483028411865234,251212 SERIES PDC FORWARD- DOUBLE.KD
